college_name,location,domain,specialization,course,fee,relevant_exam,min_marks,type,accreditation,scholarship,facilities,link
"St. Xavier's College - [SXC], Kolkata","Kolkata , West Bengal",Science,Statistics,B.Sc,76100.00,CUET-UG,65.00,Private,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://sxccal.edu/#
"St. Xavier's College - [SXC], Kolkata","Kolkata , West Bengal",Science,Chemistry,B.Sc,73000.00,CUET-UG,65.00,Private,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://sxccal.edu/#
"St. Xavier's College - [SXC], Kolkata","Kolkata , West Bengal",Science,Computer Science,B.Sc,164800.00,CUET-UG,65.00,Private,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://sxccal.edu/#
"St. Xavier's College - [SXC], Kolkata","Kolkata , West Bengal",Science,Physics,B.Sc,79000.00,CUET-UG,65.00,Private,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://sxccal.edu/#
"St. Xavier's College - [SXC], Kolkata","Kolkata , West Bengal",Science,Economics,B.Sc,74400.00,CUET-UG,65.00,Private,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://sxccal.edu/#
"St. Xavier's College - [SXC], Kolkata","Kolkata , West Bengal",Science,Mass communication,B.Sc,164800.00,CUET-UG,65.00,Private,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://sxccal.edu/#
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Life Sciences,B.Sc,16815.00,CUET-UG,505.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Statistics,B.Sc,16815.00,CUET-UG,695.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Mathematics,B.Sc,16815.00,CUET-UG,630.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Zoology,B.Sc,16815.00,CUET-UG,525.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Botany,B.Sc,16815.00,CUET-UG,493.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Chemistry,B.Sc,16815.00,CUET-UG,355.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Physical Science with Chemistry,B.Sc,16815.00,CUET-UG,288.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Physical Science with Chemistry & Biochemistry,B.Sc,16815.00,CUET-UG,284.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR",Science,Physics,B.Sc,16815.00,CUET-UG,335.00,Government,NAAC Grade A+,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://kmc.du.ac.in/
"Ramjas College, New Delhi","New Delhi, Delhi NCR ",Science,Mathematics,B.Sc,18613.00,CUET-UG,619.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://ramjas.du.ac.in/college/web/index.php
"Ramjas College, New Delhi","New Delhi, Delhi NCR ",Science,Zoology,B.Sc,18613.00,CUET-UG,513.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://ramjas.du.ac.in/college/web/index.php
"Ramjas College, New Delhi","New Delhi, Delhi NCR ",Science,Botany,B.Sc,18613.00,CUET-UG,486.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://ramjas.du.ac.in/college/web/index.php
"Ramjas College, New Delhi","New Delhi, Delhi NCR ",Science,Life Sciences,B.Sc,18613.00,CUET-UG,464.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://ramjas.du.ac.in/college/web/index.php
"Ramjas College, New Delhi","New Delhi, Delhi NCR ",Science,Chemistry,B.Sc,18613.00,CUET-UG,346.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://ramjas.du.ac.in/college/web/index.php
"Atma Ram Sanatan Dharma College - [ARSD], New Delhi","New Delhi, Delhi NCR ",Science,Computer Science,B.Sc,16860.00,CUET-UG,587.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://arsdcollege.ac.in/
"Atma Ram Sanatan Dharma College - [ARSD], New Delhi","New Delhi, Delhi NCR ",Science,Mathematics,B.Sc,16860.00,CUET-UG,551.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://arsdcollege.ac.in/
"Atma Ram Sanatan Dharma College - [ARSD], New Delhi","New Delhi, Delhi NCR ",Science,Chemistry,B.Sc,16860.00,CUET-UG,309.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://arsdcollege.ac.in/
"Atma Ram Sanatan Dharma College - [ARSD], New Delhi","New Delhi, Delhi NCR ",Science,Physical Science with Chemistry,B.Sc,16860.00,CUET-UG,244.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://arsdcollege.ac.in/
"Atma Ram Sanatan Dharma College - [ARSD], New Delhi","New Delhi, Delhi NCR ",Science,Applied Physical Science with Industrial Chemistry,B.Sc,16860.00,CUET-UG,234.00,Government,NAAC Grade A++,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://arsdcollege.ac.in/
"Deen Dayal Upadhyaya College, New Delhi","New Delhi, Delhi NCR",Science,Zoology,B.Sc,31555.00,CUET-UG,459.00,Government,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://dducollegedu.ac.in/
"Deen Dayal Upadhyaya College, New Delhi","New Delhi, Delhi NCR",Science,Botany,B.Sc,31555.00,CUET-UG,426.00,Government,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://dducollegedu.ac.in/
"Deen Dayal Upadhyaya College, New Delhi","New Delhi, Delhi NCR",Science,Life Sciences,B.Sc,31555.00,CUET-UG,415.00,Government,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://dducollegedu.ac.in/
"Deen Dayal Upadhyaya College, New Delhi","New Delhi, Delhi NCR",Science,Chemistry,B.Sc,31555.00,CUET-UG,293.00,Government,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://dducollegedu.ac.in/
"Deen Dayal Upadhyaya College, New Delhi","New Delhi, Delhi NCR",Science,Physical Science with Chemistry,B.Sc,31555.00,CUET-UG,228.00,Government,UGC,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://dducollegedu.ac.in/
"Dyal Singh College - [DSC], New Delhi","New Delhi, Delhi NCR",Science,Zoology,B.Sc,16860.00,CUET-UG,435.00,Government,NAAC Grade A,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://www.dsc.du.ac.in/
"Dyal Singh College - [DSC], New Delhi","New Delhi, Delhi NCR",Science,Botany,B.Sc,16860.00,CUET-UG,404.00,Government,NAAC Grade A,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://www.dsc.du.ac.in/
"Dyal Singh College - [DSC], New Delhi","New Delhi, Delhi NCR",Science,Life Sciences,B.Sc,16860.00,CUET-UG,387.00,Government,NAAC Grade A,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://www.dsc.du.ac.in/
"Dyal Singh College - [DSC], New Delhi","New Delhi, Delhi NCR",Science,Chemistry,B.Sc,16860.00,CUET-UG,274.00,Government,NAAC Grade A,Yes,"modern classrooms, well-equipped laboratories, a comprehensive library, clinical training at affiliated hospitals, hostel accommodations, sports facilities, and access to healthcare services",https://www.dsc.du.ac.in/
